state_region_name,state_region_pcode,township_pcode,all_area_sowed_mali,all_areas_harvested_mali,all_harvested_net_margin_usd,pc_paddy,crop_type,acres,pc_total
Magway,MMR009,MMR009014,53015,53015,5212713.885177556,0.37229086107705367,other,4405,0.0830896915967179
Magway,MMR009,MMR009014,53015,53015,5212713.885177556,0.37229086107705367,other,0,0
Magway,MMR009,MMR009014,53015,53015,5212713.885177556,0.37229086107705367,green_gram,880,0.016599075733283033
Magway,MMR009,MMR009014,53015,53015,5212713.885177556,0.37229086107705367,pigeon_pea,4516,0.08518343864943884
Magway,MMR009,MMR009014,53015,53015,5212713.885177556,0.37229086107705367,urad_pea,686,0.012939734037536546
Magway,MMR009,MMR009015,99776,99776,10744172.03686951,0.32749358563181524,paddy,32676,0.32749358563181524
Magway,MMR009,MMR009015,99776,99776,10744172.03686951,0.32749358563181524,other,148,0.0014833226427196922
Magway,MMR009,MMR009015,99776,99776,10744172.03686951,0.32749358563181524,sesame,23125,0.2317691629249519
Magway,MMR009,MMR009015,99776,99776,10744172.03686951,0.32749358563181524,ground_nut,13193,0.13222618665811417
Magway,MMR009,MMR009015,99776,99776,10744172.03686951,0.32749358563181524,other,8510,0.0852910519563823
Magway,MMR009,MMR009015,99776,99776,10744172.03686951,0.32749358563181524,other,4067,0.04076130532392559
Magway,MMR009,MMR009015,99776,99776,10744172.03686951,0.32749358563181524,other,1655,0.016587155227710072
Magway,MMR009,MMR009015,99776,99776,10744172.03686951,0.32749358563181524,green_gram,13446,0.13476186658114175
Magway,MMR009,MMR009015,99776,99776,10744172.03686951,0.32749358563181524,pigeon_pea,671,0.006725064143681847
Magway,MMR009,MMR009015,99776,99776,10744172.03686951,0.32749358563181524,urad_pea,2285,0.02290129890955741
Magway,MMR009,MMR009016,283873,282832,35716702.844699986,0.21098519408326963,paddy,59893,0.21098519408326963
Magway,MMR009,MMR009016,283873,282832,35716702.844699986,0.21098519408326963,other,0,0
Magway,MMR009,MMR009016,283873,282832,35716702.844699986,0.21098519408326963,sesame,37254,0.1312347422967313
Magway,MMR009,MMR009016,283873,282832,35716702.844699986,0.21098519408326963,ground_nut,72351,0.25487101626431535
Magway,MMR009,MMR009016,283873,282832,35716702.844699986,0.21098519408326963,other,1646,0.005798367579868463
Magway,MMR009,MMR009016,283873,282832,35716702.844699986,0.21098519408326963,other,19799,0.06974597795493055
Magway,MMR009,MMR009016,283873,282832,35716702.844699986,0.21098519408326963,other,10076,0.03549474588988738
Magway,MMR009,MMR009016,283873,282832,35716702.844699986,0.21098519408326963,green_gram,66912,0.2357110397959651
Magway,MMR009,MMR009016,283873,282832,35716702.844699986,0.21098519408326963,pigeon_pea,11645,0.04102186541164535
Magway,MMR009,MMR009016,283873,282832,35716702.844699986,0.21098519408326963,urad_pea,4297,0.015137050723386867
Magway,MMR009,MMR009017,193940,193886,23776097.977219403,0.13533567082602868,paddy,26247,0.13533567082602868
Magway,MMR009,MMR009017,193940,193886,23776097.977219403,0.13533567082602868,other,10,5.156233886769104e-5
Magway,MMR009,MMR009017,193940,193886,23776097.977219403,0.13533567082602868,sesame,48983,0.252567804475611
Magway,MMR009,MMR009017,193940,193886,23776097.977219403,0.13533567082602868,ground_nut,44819,0.23109724657110448
Magway,MMR009,MMR009017,193940,193886,23776097.977219403,0.13533567082602868,other,416,0.002144993296895947
Magway,MMR009,MMR009017,193940,193886,23776097.977219403,0.13533567082602868,other,22048,0.1136846447354852
Magway,MMR009,MMR009017,193940,193886,23776097.977219403,0.13533567082602868,other,0,0
Magway,MMR009,MMR009017,193940,193886,23776097.977219403,0.13533567082602868,green_gram,37826,0.19503970300092813
Magway,MMR009,MMR009017,193940,193886,23776097.977219403,0.13533567082602868,pigeon_pea,13285,0.06850056718572754
Magway,MMR009,MMR009017,193940,193886,23776097.977219403,0.13533567082602868,urad_pea,306,0.0015778075693513459
Magway,MMR009,MMR009018,174827,174827,29819644.598194297,0.023377395939986386,paddy,4087,0.023377395939986386
Magway,MMR009,MMR009018,174827,174827,29819644.598194297,0.023377395939986386,other,1439,0.008230994068421926
Magway,MMR009,MMR009018,174827,174827,29819644.598194297,0.023377395939986386,sesame,40831,0.23355088172879476
Magway,MMR009,MMR009018,174827,174827,29819644.598194297,0.023377395939986386,ground_nut,16163,0.0924513948074382
Magway,MMR009,MMR009018,174827,174827,29819644.598194297,0.023377395939986386,other,15058,0.08613086079381331
Magway,MMR009,MMR009018,174827,174827,29819644.598194297,0.023377395939986386,other,6461,0.03695653417378322
Magway,MMR009,MMR009018,174827,174827,29819644.598194297,0.023377395939986386,other,0,0
Magway,MMR009,MMR009018,174827,174827,29819644.598194297,0.023377395939986386,green_gram,55285,0.3162268985911787
Magway,MMR009,MMR009018,174827,174827,29819644.598194297,0.023377395939986386,pigeon_pea,35503,0.2030750398965835
Magway,MMR009,MMR009018,174827,174827,29819644.598194297,0.023377395939986386,urad_pea,0,0
Magway,MMR009,MMR009019,157724,157724,21498530.906074747,0.21178767974436358,paddy,33404,0.21178767974436358
Magway,MMR009,MMR009019,157724,157724,21498530.906074747,0.21178767974436358,other,1567,0.009935076462681646
Magway,MMR009,MMR009019,157724,157724,21498530.906074747,0.21178767974436358,sesame,19494,0.12359564809413913
Magway,MMR009,MMR009019,157724,157724,21498530.906074747,0.21178767974436358,ground_nut,23804,0.15092186350840708
Magway,MMR009,MMR009019,157724,157724,21498530.906074747,0.21178767974436358,other,39077,0.2477555730262991
Magway,MMR009,MMR009019,157724,157724,21498530.906074747,0.21178767974436358,other,4560,0.02891126271207933
Magway,MMR009,MMR009019,157724,157724,21498530.906074747,0.21178767974436358,other,0,0
Magway,MMR009,MMR009019,157724,157724,21498530.906074747,0.21178767974436358,green_gram,25884,0.16410945702619767
Magway,MMR009,MMR009019,157724,157724,21498530.906074747,0.21178767974436358,pigeon_pea,7225,0.0458078669067485
Magway,MMR009,MMR009019,157724,157724,21498530.906074747,0.21178767974436358,urad_pea,2709,0.01717557251908397
Magway,MMR009,MMR009020,417204,417204,66599465.26638312,0.08632227878927336,paddy,36014,0.08632227878927336
Magway,MMR009,MMR009020,417204,417204,66599465.26638312,0.08632227878927336,other,3529,0.008458691671220793
Magway,MMR009,MMR009020,417204,417204,66599465.26638312,0.08632227878927336,sesame,121049,0.290143431031342
Magway,MMR009,MMR009020,417204,417204,66599465.26638312,0.08632227878927336,ground_nut,34025,0.08155482689523591
Magway,MMR009,MMR009020,417204,417204,66599465.26638312,0.08632227878927336,other,27140,0.0650521088004909
Magway,MMR009,MMR009020,417204,417204,66599465.26638312,0.08632227878927336,other,5852,0.01402671115329671
Magway,MMR009,MMR009020,417204,417204,66599465.26638312,0.08632227878927336,other,0,0
Magway,MMR009,MMR009020,417204,417204,66599465.26638312,0.08632227878927336,green_gram,90058,0.2158608258789465
Magway,MMR009,MMR009020,417204,417204,66599465.26638312,0.08632227878927336,pigeon_pea,99537,0.23858112578019386
Magway,MMR009,MMR009020,417204,417204,66599465.26638312,0.08632227878927336,urad_pea,0,0
Magway,MMR009,MMR009021,151577,151572,20672520.736781538,0.11921993442276863,paddy,18071,0.11921993442276863
Magway,MMR009,MMR009021,151577,151572,20672520.736781538,0.11921993442276863,other,11145,0.07352698628419879
Magway,MMR009,MMR009021,151577,151572,20672520.736781538,0.11921993442276863,sesame,50682,0.33436471232442916
Magway,MMR009,MMR009021,151577,151572,20672520.736781538,0.11921993442276863,ground_nut,17865,0.11786088918503466
Magway,MMR009,MMR009021,151577,151572,20672520.736781538,0.11921993442276863,other,13414,0.08849627582021019
Magway,MMR009,MMR009021,151577,151572,20672520.736781538,0.11921993442276863,other,8513,0.056162874314704736
Magway,MMR009,MMR009021,151577,151572,20672520.736781538,0.11921993442276863,other,0,0
Magway,MMR009,MMR009021,151577,151572,20672520.736781538,0.11921993442276863,green_gram,22424,0.14793801170362259
Magway,MMR009,MMR009021,151577,151572,20672520.736781538,0.11921993442276863,pigeon_pea,9430,0.062212604814714634
Magway,MMR009,MMR009021,151577,151572,20672520.736781538,0.11921993442276863,urad_pea,33,2.1771113031660477e-4
Magway,MMR009,MMR009022,101925,101925,16403279.449277028,0.13759136620063772,paddy,14024,0.13759136620063772
Magway,MMR009,MMR009022,101925,101925,16403279.449277028,0.13759136620063772,other,6924,0.06793230316409124
Magway,MMR009,MMR009022,101925,101925,16403279.449277028,0.13759136620063772,sesame,16026,0.15723325974981603
Magway,MMR009,MMR009022,101925,101925,16403279.449277028,0.13759136620063772,ground_nut,9486,0.09306843267108168
Magway,MMR009,MMR009022,101925,101925,16403279.449277028,0.13759136620063772,other,11035,0.10826588177581555
Magway,MMR009,MMR009022,101925,101925,16403279.449277028,0.13759136620063772,other,5774,0.05664949717929851
Magway,MMR009,MMR009022,101925,101925,16403279.449277028,0.13759136620063772,other,0,0
Magway,MMR009,MMR009022,101925,101925,16403279.449277028,0.13759136620063772,green_gram,36137,0.3545450085847437
Magway,MMR009,MMR009022,101925,101925,16403279.449277028,0.13759136620063772,pigeon_pea,2519,0.024714250674515575
Magway,MMR009,MMR009022,101925,101925,16403279.449277028,0.13759136620063772,urad_pea,0,0
Magway,MMR009,MMR009023,59180,58695,8921427.726895045,0.3097499155119973,paddy,18331,0.3097499155119973
Magway,MMR009,MMR009023,59180,58695,8921427.726895045,0.3097499155119973,other,6494,0.10973301791145658
Magway,MMR009,MMR009023,59180,58695,8921427.726895045,0.3097499155119973,sesame,6317,0.10674214261574856
Magway,MMR009,MMR009023,59180,58695,8921427.726895045,0.3097499155119973,ground_nut,6205,0.10484961135518757
Magway,MMR009,MMR009023,59180,58695,8921427.726895045,0.3097499155119973,other,9034,0.15265292328489355
Magway,MMR009,MMR009023,59180,58695,8921427.726895045,0.3097499155119973,other,0,0
Magway,MMR009,MMR009023,59180,58695,8921427.726895045,0.3097499155119973,other,0,0
Magway,MMR009,MMR009023,59180,58695,8921427.726895045,0.3097499155119973,green_gram,11199,0.18923622845555932
Magway,MMR009,MMR009023,59180,58695,8921427.726895045,0.3097499155119973,pigeon_pea,1600,0.027036160865157147
Magway,MMR009,MMR009023,59180,58695,8921427.726895045,0.3097499155119973,urad_pea,0,0
Magway,MMR009,MMR009024,130691,116529,11939813.627547804,0.4095002716330887,paddy,53518,0.4095002716330887
Magway,MMR009,MMR009024,130691,116529,11939813.627547804,0.4095002716330887,other,1688,0.012915962078490485
Magway,MMR009,MMR009024,130691,116529,11939813.627547804,0.4095002716330887,sesame,41544,0.31787957854787247
Magway,MMR009,MMR009024,130691,116529,11939813.627547804,0.4095002716330887,ground_nut,5025,0.03844947241967695
Magway,MMR009,MMR009024,130691,116529,11939813.627547804,0.4095002716330887,other,22475,0.17197052589696307
Magway,MMR009,MMR009024,130691,116529,11939813.627547804,0.4095002716330887,other,0,0
Magway,MMR009,MMR009024,130691,116529,11939813.627547804,0.4095002716330887,other,0,0
Magway,MMR009,MMR009024,130691,116529,11939813.627547804,0.4095002716330887,green_gram,4176,0.03195323319891959
Magway,MMR009,MMR009024,130691,116529,11939813.627547804,0.4095002716330887,pigeon_pea,1908,0.014599322065023606
Magway,MMR009,MMR009024,130691,116529,11939813.627547804,0.4095002716330887,urad_pea,357,0.0027316341599651086
Magway,MMR009,MMR009025,103495,102902,12877731.159104023,0.4288033238320692,paddy,44379,0.4288033238320692
Magway,MMR009,MMR009025,103495,102902,12877731.159104023,0.4288033238320692,other,10540,0.10184066863133484
Magway,MMR009,MMR009025,103495,102902,12877731.159104023,0.4288033238320692,sesame,11887,0.11485579013478912
Magway,MMR009,MMR009025,103495,102902,12877731.159104023,0.4288033238320692,ground_nut,12201,0.11788975312817045
Magway,MMR009,MMR009025,103495,102902,12877731.159104023,0.4288033238320692,other,20054,0.19376781487028358
Magway,MMR009,MMR009025,103495,102902,12877731.159104023,0.4288033238320692,other,0,0
Magway,MMR009,MMR009025,103495,102902,12877731.159104023,0.4288033238320692,other,0,0
Magway,MMR009,MMR009025,103495,102902,12877731.159104023,0.4288033238320692,green_gram,868,0.008386878593168752
Magway,MMR009,MMR009025,103495,102902,12877731.159104023,0.4288033238320692,pigeon_pea,3566,0.03445577081018407
Magway,MMR009,MMR009025,103495,102902,12877731.159104023,0.4288033238320692,urad_pea,0,0
Mandalay,MMR010,MMR010001,44,44,2981.1927787782524,1,paddy,44,1
Mandalay,MMR010,MMR010001,44,44,2981.1927787782524,1,other,0,0
Mandalay,MMR010,MMR010001,44,44,2981.1927787782524,1,sesame,0,0
Mandalay,MMR010,MMR010001,44,44,2981.1927787782524,1,ground_nut,0,0
Mandalay,MMR010,MMR010001,44,44,2981.1927787782524,1,other,0,0
Mandalay,MMR010,MMR010001,44,44,2981.1927787782524,1,other,0,0
Mandalay,MMR010,MMR010001,44,44,2981.1927787782524,1,other,0,0
Mandalay,MMR010,MMR010001,44,44,2981.1927787782524,1,green_gram,0,0
Mandalay,MMR010,MMR010001,44,44,2981.1927787782524,1,pigeon_pea,0,0
Mandalay,MMR010,MMR010001,44,44,2981.1927787782524,1,urad_pea,0,0
Mandalay,MMR010,MMR010002,NA,NA,NA,NA,paddy,0,NA
Mandalay,MMR010,MMR010002,NA,NA,NA,NA,other,0,NA
Mandalay,MMR010,MMR010002,NA,NA,NA,NA,sesame,0,NA
Mandalay,MMR010,MMR010002,NA,NA,NA,NA,ground_nut,0,NA
Mandalay,MMR010,MMR010002,NA,NA,NA,NA,other,0,NA
Mandalay,MMR010,MMR010002,NA,NA,NA,NA,other,0,NA
Mandalay,MMR010,MMR010002,NA,NA,NA,NA,other,0,NA
Mandalay,MMR010,MMR010002,NA,NA,NA,NA,green_gram,0,NA
Mandalay,MMR010,MMR010002,NA,NA,NA,NA,pigeon_pea,0,NA
Mandalay,MMR010,MMR010002,NA,NA,NA,NA,urad_pea,0,NA
Mandalay,MMR010,MMR010003,NA,NA,NA,NA,paddy,0,NA
Mandalay,MMR010,MMR010003,NA,NA,NA,NA,other,0,NA
Mandalay,MMR010,MMR010003,NA,NA,NA,NA,sesame,0,NA
Mandalay,MMR010,MMR010003,NA,NA,NA,NA,ground_nut,0,NA
Mandalay,MMR010,MMR010003,NA,NA,NA,NA,other,0,NA
Mandalay,MMR010,MMR010003,NA,NA,NA,NA,other,0,NA
Mandalay,MMR010,MMR010003,NA,NA,NA,NA,other,0,NA
Mandalay,MMR010,MMR010003,NA,NA,NA,NA,green_gram,0,NA
Mandalay,MMR010,MMR010003,NA,NA,NA,NA,pigeon_pea,0,NA
Mandalay,MMR010,MMR010003,NA,NA,NA,NA,urad_pea,0,NA
Mandalay,MMR010,MMR010004,NA,NA,NA,NA,paddy,0,NA
Mandalay,MMR010,MMR010004,NA,NA,NA,NA,other,0,NA
Mandalay,MMR010,MMR010004,NA,NA,NA,NA,sesame,0,NA
Mandalay,MMR010,MMR010004,NA,NA,NA,NA,ground_nut,0,NA
Mandalay,MMR010,MMR010004,NA,NA,NA,NA,other,0,NA
Mandalay,MMR010,MMR010004,NA,NA,NA,NA,other,0,NA
Mandalay,MMR010,MMR010004,NA,NA,NA,NA,other,0,NA
Mandalay,MMR010,MMR010004,NA,NA,NA,NA,green_gram,0,NA
Mandalay,MMR010,MMR010004,NA,NA,NA,NA,pigeon_pea,0,NA
Mandalay,MMR010,MMR010004,NA,NA,NA,NA,urad_pea,0,NA
Mandalay,MMR010,MMR010005,NA,NA,NA,NA,paddy,0,NA
Mandalay,MMR010,MMR010005,NA,NA,NA,NA,other,0,NA
Mandalay,MMR010,MMR010005,NA,NA,NA,NA,sesame,0,NA
Mandalay,MMR010,MMR010005,NA,NA,NA,NA,ground_nut,0,NA
Mandalay,MMR010,MMR010005,NA,NA,NA,NA,other,0,NA
Mandalay,MMR010,MMR010005,NA,NA,NA,NA,other,0,NA
Mandalay,MMR010,MMR010005,NA,NA,NA,NA,other,0,NA
Mandalay,MMR010,MMR010005,NA,NA,NA,NA,green_gram,0,NA
Mandalay,MMR010,MMR010005,NA,NA,NA,NA,pigeon_pea,0,NA
Mandalay,MMR010,MMR010005,NA,NA,NA,NA,urad_pea,0,NA
Mandalay,MMR010,MMR010006,25073,24025,1800825.615468728,0.7386830455071192,paddy,18521,0.7386830455071192
Mandalay,MMR010,MMR010006,25073,24025,1800825.615468728,0.7386830455071192,other,0,0
Mandalay,MMR010,MMR010006,25073,24025,1800825.615468728,0.7386830455071192,sesame,4596,0.1833047501296215
Mandalay,MMR010,MMR010006,25073,24025,1800825.615468728,0.7386830455071192,ground_nut,1718,0.06851992182826147
Mandalay,MMR010,MMR010006,25073,24025,1800825.615468728,0.7386830455071192,other,171,0.006820085350775735
Mandalay,MMR010,MMR010006,25073,24025,1800825.615468728,0.7386830455071192,other,62,0.0024727794839069918
Mandalay,MMR010,MMR010006,25073,24025,1800825.615468728,0.7386830455071192,other,0,0
Mandalay,MMR010,MMR010006,25073,24025,1800825.615468728,0.7386830455071192,green_gram,0,0
Mandalay,MMR010,MMR010006,25073,24025,1800825.615468728,0.7386830455071192,pigeon_pea,3,1.1965062018904798e-4
Mandalay,MMR010,MMR010006,25073,24025,1800825.615468728,0.7386830455071192,urad_pea,2,7.976708012603199e-5
Mandalay,MMR010,MMR010007,55533,55504,4615283.270626948,0.7708209533070427,paddy,42806,0.7708209533070427
Mandalay,MMR010,MMR010007,55533,55504,4615283.270626948,0.7708209533070427,other,0,0
Mandalay,MMR010,MMR010007,55533,55504,4615283.270626948,0.7708209533070427,sesame,4354,0.07840383195577405
Mandalay,MMR010,MMR010007,55533,55504,4615283.270626948,0.7708209533070427,ground_nut,3480,0.06266544216952083
Mandalay,MMR010,MMR010007,55533,55504,4615283.270626948,0.7708209533070427,other,839,0.01510813390236436
Mandalay,MMR010,MMR010007,55533,55504,4615283.270626948,0.7708209533070427,other,611,0.01100246700160265
Mandalay,MMR010,MMR010007,55533,55504,4615283.270626948,0.7708209533070427,other,10,1.8007310968253112e-4
Mandalay,MMR010,MMR010007,55533,55504,4615283.270626948,0.7708209533070427,green_gram,2511,0.04521635784128356
Mandalay,MMR010,MMR010007,55533,55504,4615283.270626948,0.7708209533070427,pigeon_pea,682,0.01228098608034862
Mandalay,MMR010,MMR010007,55533,55504,4615283.270626948,0.7708209533070427,urad_pea,240,0.004321754632380746
Mandalay,MMR010,MMR010008,12089,12089,1449201.8864919771,0.6178343949044586,paddy,7469,0.6178343949044586
Mandalay,MMR010,MMR010008,12089,12089,1449201.8864919771,0.6178343949044586,other,1832,0.15154272479113243
Mandalay,MMR010,MMR010008,12089,12089,1449201.8864919771,0.6178343949044586,sesame,75,0.006203987095706841
Mandalay,MMR010,MMR010008,12089,12089,1449201.8864919771,0.6178343949044586,ground_nut,1269,0.10497146165935975
Mandalay,MMR010,MMR010008,12089,12089,1449201.8864919771,0.6178343949044586,other,828,0.06849201753660353
Mandalay,MMR010,MMR010008,12089,12089,1449201.8864919771,0.6178343949044586,other,269,0.022251633716601868
Mandalay,MMR010,MMR010008,12089,12089,1449201.8864919771,0.6178343949044586,other,0,0
Mandalay,MMR010,MMR010008,12089,12089,1449201.8864919771,0.6178343949044586,green_gram,25,0.002067995698568947
Mandalay,MMR010,MMR010008,12089,12089,1449201.8864919771,0.6178343949044586,pigeon_pea,322,0.026635784597568036
Mandalay,MMR010,MMR010008,12089,12089,1449201.8864919771,0.6178343949044586,urad_pea,0,0
Mandalay,MMR010,MMR010009,151769,151632,14144644.081235249,0.6226897456002214,paddy,94505,0.6226897456002214
Mandalay,MMR010,MMR010009,151769,151632,14144644.081235249,0.6226897456002214,other,334,0.0022007129255645092
Mandalay,MMR010,MMR010009,151769,151632,14144644.081235249,0.6226897456002214,sesame,11970,0.07886986143415321
Mandalay,MMR010,MMR010009,151769,151632,14144644.081235249,0.6226897456002214,ground_nut,17141,0.11294137801527321
